#Powered_by_ParaTranz;;;;;;;;;;;;;x
WAR_NAME_COASTAL_COUNTY_REPUBLIC;$FIRST_ADJ$対$SECOND_ADJ$$ORDER$$OTHER_TITLE$沿岸戦争;;;;;;;;;;;;x
IS_EMBARGOING;§Y$OTHER$§!に対して禁輸中である;;;;;;;;;;;;x
REPUBLICAN;共和国;;;;;;;;;;;;x
IS_NOT_EMBARGOING;§Y$OTHER$§!に対して禁輸していない;;;;;;;;;;;;x
INTERACTION_REQUIRES_RECIPIENT_NO_CONTESTED_TITLES;§Y[Recipient.GetTitledFirstName]§!は現在戦争で係争中の称号を一つも持っていません;;;;;;;;;;;;x
INTERACTION_REPUBLICS_NEED_REVOKE_REASON;共和国の元首には投獄の正当な理由がありません。;;;;;;;;;;;;x
INTERACTION_REQUIRES_PATRICIAN_DOWRY;貴人との結婚のため結納金§Y$DOWRY$§!¤を払える;;;;;;;;;;;;x
OFFER_MARRIGE_INTERACTION_4;§Y[RecipientExtra.GetFirstName]§!ほど高貴な女性と結婚するためには結納金§R$DOWRY$§!¤が必要です。;;;;;;;;;;;;x
ARRANGE_BETROTHAL_INTERACTION_4;§Y[RecipientExtra.GetFirstName]§!ほど高貴な女性と結婚するためには結納金§R$DOWRY$§!¤が必要です。;;;;;;;;;;;;x
OFFER_MARRIGE_INTERACTION_LETTER_BRIDE_PRICE;[ActorExtra.GetBestName]と[RecipientExtra.GetBestName]との婚姻を提案いたします。勿論、かほどの貴人が相手ともなれば、結納金$DOWRY$¤もお支払い申し上げます;;;;;;;;;;;;x
ARRANGE_BETROTHAL_INTERACTION_LETTER_BRIDE_PRICE;[ActorExtra.GetBestName]と[RecipientExtra.GetBestName]との婚約を提案いたします。勿論、かほどの貴人が相手ともなれば、結納金$DOWRY$¤もお支払い申し上げます;;;;;;;;;;;;x
RELEASE_VASSAL_INTERACTION_TITLE;独立の許しを与える;;;;;;;;;;;;x
RELEASE_VASSAL_INTERACTION_DESC;封臣に独立の許しを与えます;;;;;;;;;;;;x
RELEASE_VASSAL_INTERACTION_LONG_DESC;独立した主は直臣に独立の許しを与えることができます。;;;;;;;;;;;;x
RELEASE_VASSAL_INTERACTION_ACCEPT_SETUP;独立の許しを受け入れた;;;;;;;;;;;;x
RELEASE_VASSAL_INTERACTION_ACCEPT_LOG;§Y[Actor.GetTitledName]§Wは§Y[Recipient.GetTitledName]§Wに独立の許しを与えた;;;;;;;;;;;;x
RELEASE_VASSAL_INTERACTION_DECLINE_SETUP;独立の許しを断った;;;;;;;;;;;;x
RELEASE_VASSAL_INTERACTION_DECLINE_LOG;§Y[Recipient.GetTitledName]§Wは§Y[Actor.GetTitledName]§Wからの独立の許しを断った。;;;;;;;;;;;;x
RELEASE_VASSAL_INTERACTION_OFFER;[Actor.GetTitledName]に独立の許しを賜った！;;;;;;;;;;;;x
RELEASE_VASSAL_INTERACTION_LETTER;君を私への臣従の義務から解放する。私はもはや君の主ではない。貴方の将来の旅路に[Actor.Religion.GetRandomGodNameCap]の祝福のあらんことを！;;;;;;;;;;;;x
VASSAL_RELEASED_SETUP;臣従関係は終わった;;;;;;;;;;;;x
VASSAL_RELEASED_LETTER;敬愛すべき$VASSAL$殿よ、政治的理由から君を私への臣従の義務から解放し、完全なる独立を与えようと思う。幸運のあらんことを！\n\n$LIEGE$;;;;;;;;;;;;x
VASSAL_RELEASED_LOG;§Y$LIEGE$§!は§Y$VASSAL$§!に独立の許しを与えた;;;;;;;;;;;;x
ca_wall_q_1_desc;この城砦を囲む浅い堀を攻撃側は更に越えなければいけません。;;;;;;;;;;;;x
ca_wall_q_2_desc;この狭い矢狭間から、守り手は自分の安全を確保しながら攻め手には矢の雨を降らせることができます。;;;;;;;;;;;;x
ca_wall_q_3_desc;城門には落とし格子が設けられ、状況に応じて迅速に昇降できます。;;;;;;;;;;;;x
ca_wall_q_4_desc;不潔な水で満たされた深い堀です。どんな攻撃者にとっても恐るべき障害となります。;;;;;;;;;;;;x
ca_wall_q_5_desc;門の外に張り巡らされた外堡網によって攻撃側は主市壁に近づく前から攻撃を受けます。;;;;;;;;;;;;x
ca_wall_1_desc;屑共を締め出す簡素な木柵です。しかし決然たる攻撃にはそれほど長くもたないでしょう。;;;;;;;;;;;;x
ca_wall_2_desc;この城壁はいくらかの防御になる程度にはなりますが、簡単によじ登れてしまう程度には低いものです。;;;;;;;;;;;;x
ca_wall_3_desc;この石壁は城砦を取り囲んでおり、攻撃側はこれを乗り越えなければなりません。;;;;;;;;;;;;x
ca_wall_4_desc;この大きな壁は城砦を取り囲んでおり、攻撃者側これを乗り越えなければなりません。;;;;;;;;;;;;x
ca_wall_5_desc;この巨大な壁は城砦を取り囲んでおり、攻撃側はこれを乗り越えなければなりません。;;;;;;;;;;;;x
ca_keep_1_desc;この天守は城の城主の住居兼要塞として機能します。;;;;;;;;;;;;x
ca_militia_barracks_1_desc;この簡素な練兵場で百姓に戦闘訓練を行います。;;;;;;;;;;;;x
ca_militia_barracks_2_desc;召集兵が弓の技術を習得する弓射場です。;;;;;;;;;;;;x
ca_militia_barracks_3_desc;召集兵が弓の扱い方を習得する拡張弓射場です。;;;;;;;;;;;;x
ca_barracks_1_desc;この兵舎は城砦の徴用兵の住居です。;;;;;;;;;;;;x
ca_stable_1_desc;この城壁のすぐ外にある厩舎には、召集軍の軍馬が全て収容されています。;;;;;;;;;;;;x
ca_town_1_desc;防護を求めて城壁の周りに集まった地元の百姓によって形成された小さな村です;;;;;;;;;;;;x
ca_town_2_desc;防護を求めて城壁の周りに集まった地元の百姓によって形成された町です。;;;;;;;;;;;;x
ca_town_3_desc;防護を求めて城壁の周りに集まった地元の百姓によって形成された市街です。;;;;;;;;;;;;x
ca_town_4_desc;この城砦を取り囲んでいたかつての小さな村は数千人の住民が暮らす大都市になりました。;;;;;;;;;;;;x
ca_town_5_desc;この城砦を取り囲んでいたかつての小さな村は数千人の住民が暮らす賑やかな主要都市になりました。;;;;;;;;;;;;x
ca_warrior_cult_desc;原始宗教を奉ずる戦士が全ての近隣部族からここに集い、戦いを始める前に血の狂乱に身を任せます。;;;;;;;;;;;;x
ca_culture_frank_norman_german_1_desc;馬上槍試合やその他の騎士道に関する大会がここで行われ、騎士達が対決します。;;;;;;;;;;;;x
ca_culture_group_north_germanic_1_desc;ハスカールの練兵場です。強力な戦斧を装備した優秀だが気性の荒い重歩兵がここから生まれます。;;;;;;;;;;;;x
ca_culture_hungarian_1_desc;ユサールは優秀な軽騎兵で、散開してあらゆる方向から敵を攻撃した後、再集結してそれを繰り返すという訓練を積んでいる。;;;;;;;;;;;;x
ca_culture_group_arabic_1_desc;ラクダは適応力が高いうえに丈夫なので、特に砂漠での騎乗に向いてます。敵の馬がラクダの臭いに恐れをなすという利点だけではなく、荷運びに適しているので、馬を戦闘に備えて温存できるという利点もあります。;;;;;;;;;;;;x
ca_culture_group_byzantine_1_desc;カタフラクトは人馬共に鉄の鎧を纏った重騎兵で、戦場においては恐ろしい見た目であるだけでなく、実際にその騎兵突撃に耐えられる部隊は殆どいません。;;;;;;;;;;;;x
ca_culture_west_african_1_desc;ホロン階級の自由戦士達は毒矢を使う弓兵です。;;;;;;;;;;;;x
ct_wall_q_1_desc;この都市を囲む浅い堀を攻撃側は更に越えなければいけません。;;;;;;;;;;;;x
ct_wall_q_2_desc;この守衛詰所は都市への入り口を防衛し、誰が入って来るのか、誰が去るのかを簡単に管理できます。;;;;;;;;;;;;x
ct_wall_3_desc;この石壁は都市を取り囲んでおり、攻撃側はこれを乗り越えなければなりません。;;;;;;;;;;;;x
ct_wall_4_desc;この大城壁は都市を取り囲んでおり、攻撃側はこれを乗り越えなければなりません。;;;;;;;;;;;;x
ct_wall_5_desc;この巨大な壁は都市を取り囲んでおり、攻撃側はこれを乗り越えなければなりません。;;;;;;;;;;;;x
ct_training_grounds_1_desc;都市の民兵がここに集められ、訓練と武装を施されます。;;;;;;;;;;;;x
ct_barracks_2_desc;この射場で都市の住民に弓の練習をさせ、民兵軍のための熟練した弓兵を生み出します。;;;;;;;;;;;;x
ct_guard_1_desc;都市警備隊がここに本部を置き、法を破る者や平和を乱す者を絶えず監視しています。;;;;;;;;;;;;x
ct_marketplace_1_desc;商人たちが商品を売り歩いている町の小さな中央市場です。;;;;;;;;;;;;x
ct_marketplace_2_desc;ここで都市のギルドが会合し、その活動の計画を行います。;;;;;;;;;;;;x
ct_marketplace_3_desc;関所では通過する行商人から関税を強制徴収し、あらゆる都市に歓迎すべき歳入増加をもたらします。;;;;;;;;;;;;x
ct_marketplace_4_desc;ここで都市の法的問題を判決し、貿易と商取引ができるだけ円滑に流れるようにします。;;;;;;;;;;;;x
ct_marketplace_5_desc;検定所は貴金属の純度を検査し、純正品であることを証明されたものに品質の証として検定者がマスターの印を与えます。これは公正かつ誠実な取引を促進するのに役立ちます。;;;;;;;;;;;;x
ct_marketplace_6_desc;この会場は壮大な定期市を開催するのに十分な大きさで、領国全域から商人や芸人を呼び寄せます。;;;;;;;;;;;;x
ct_port_1_desc;荷積みや荷下ろしに訪れる船舶の修理を行う港です。;;;;;;;;;;;;x
ct_university_1_desc;入学許可を得るのに十分な影響力を持つ人物のための高等教育を受ける場所です。;;;;;;;;;;;;x
tp_wall_q_1_desc;この[Root.Holder.GetHouseOfWorship]を囲む浅い堀を攻撃側は更に越えなければいけません。;;;;;;;;;;;;x
tp_wall_q_2_desc;この守衛詰所は[Root.Holder.GetHouseOfWorship]への入り口を防衛し、誰が入って来るのか、誰が去るのかを簡単に管理できます。;;;;;;;;;;;;x
tp_wall_3_desc;この石壁は[Root.Holder.GetHouseOfWorship]を取り囲んでおり、攻撃側はこれを乗り越えなければなりません。;;;;;;;;;;;;x
tp_wall_4_desc;この大城壁は[Root.Holder.GetHouseOfWorship]を取り囲んでおり、攻撃側はこれを乗り越えなければなりません。;;;;;;;;;;;;x
tp_wall_5_desc;この巨大な壁は[Root.Holder.GetHouseOfWorship]を取り囲んでおり、攻撃側はこれを乗り越えなければなりません。;;;;;;;;;;;;x
tp_monastery_1_desc;この[Root.Holder.GetHouseOfWorship]は地域社会の信仰の中心地として機能します。;;;;;;;;;;;;x
tp_monastery_2_desc;この見事な大聖堂を訪れるため、領国中から人が集まります。また大きな目印としても機能し、その尖塔は遠くからでも見えます。;;;;;;;;;;;;x
tp_barracks_1_desc;必要に応じて地元農家の百姓が[Root.Holder.GetHouseOfWorship]民兵として徴用され、ここに駐留します。;;;;;;;;;;;;x
tp_elite_barracks_1_desc;この聖なる戦士達は、[Root.Holder.GetHouseOfWorship]を命がけで守ることを誓っています。;;;;;;;;;;;;x
tp_town_1_desc;信心深い農民達の小さな村が、[Root.Holder.GetHouseOfWorship]の周りに形成されています。;;;;;;;;;;;;x
tp_town_2_desc;信心深い農民達の町が、[Root.Holder.GetHouseOfWorship]の周りに形成されています。;;;;;;;;;;;;x
tp_town_3_desc;信心深い農民達の大きな町が、[Root.Holder.GetHouseOfWorship]の周りに形成されています。;;;;;;;;;;;;x
tp_town_4_desc;かつてこの[Root.Holder.GetHouseOfWorship]を取り囲んでいた小さな村は大都市へと変貌し、数千人の住民が故郷と呼んでいます。;;;;;;;;;;;;x
tp_town_5_desc;かつてこの[Root.Holder.GetHouseOfWorship]を取り囲んでいた小さな村は賑やかな大都市へと変貌し、数千人の住民が故郷と呼んでいます。;;;;;;;;;;;;x
tp_school_1_desc;この学校では多くの科目を教え、高等教育の希少な中心地ですが、ここに在籍する学生は、主に聖職者の将来のキャリアのために備えて勉強しています。女性は入学できません。;;;;;;;;;;;;x
ct_marketplace_1_desc_muslim;町の中心にある小さなバザールでは、商人が商品を売り歩いています。;;;;;;;;;;;;x
ct_marketplace_2_desc_muslim;町の中心にある大きなバザールでは、商人が商品を売り歩いています。;;;;;;;;;;;;x
ct_marketplace_3_desc_muslim;この野外市場は、ほとんど何でも購入することができるくらいに商店でいっぱいです。;;;;;;;;;;;;x
ct_marketplace_4_desc_muslim;この壁に囲まれた人口密度の高い街区は、狭い通りや路地の複雑な迷路になっています。;;;;;;;;;;;;x
ct_marketplace_5_desc_muslim;この壁に囲まれた人口密度の高い街区は、都市の中心地を形成し、狭い通りや路地の複雑な迷路になっています。;;;;;;;;;;;;x
ct_marketplace_6_desc_muslim;知られている世界の各地からやって来た商人でいっぱいの素晴らしいバザールです。ここで欲しい物が見つからないことは恐らくないでしょう。;;;;;;;;;;;;x
tp_wall_q_1_desc_muslim;このモスクを囲む浅い堀は、攻撃者が克服するもう一つの障害となります。;;;;;;;;;;;;x
tp_wall_q_2_desc_muslim;この守衛詰所はモスクへの入り口を防衛し、誰が入って来るのか、誰が去るのかを簡単に管理できます。;;;;;;;;;;;;x
tp_wall_3_desc_muslim;この石壁はモスクを取り囲み、攻撃者はこれを乗り越えなければなりません。;;;;;;;;;;;;x
tp_wall_4_desc_muslim;この大きな壁はモスクを取り囲み、攻撃者はこれを乗り越えなければなりません。;;;;;;;;;;;;x
tp_wall_5_desc_muslim;この巨大な壁はモスクを取り囲み、攻撃者はこれを乗り越えなければなりません。;;;;;;;;;;;;x
tp_monastery_1_desc_muslim;このモスクは地域社会の信仰の中心地として機能します。;;;;;;;;;;;;x
tp_monastery_2_desc_muslim;領地全体の人々がここをやって来て、この印象的なモスクを訪れます。それは主要な陸標としても機能し、その尖塔は遠くからでも見ることができます。;;;;;;;;;;;;x
tp_barracks_1_desc_muslim;必要に応じて地元農家の農民がモスク民兵軍に召集され、ここに駐留します。;;;;;;;;;;;;x
tp_elite_barracks_1_desc_muslim;この聖なる戦士達は、モスクを命がけで守ることを誓っています。;;;;;;;;;;;;x
tp_town_1_desc_muslim;この誠実な農民の小さな村が、モスクの周りに形成されています。;;;;;;;;;;;;x
tp_town_2_desc_muslim;この誠実な農民の町が、モスクの周りに形成されています。;;;;;;;;;;;;x
tp_town_3_desc_muslim;この誠実な農民の大きな町が、モスクの周りに形成されています。;;;;;;;;;;;;x
tp_town_4_desc_muslim;かつてこのモスクを取り囲んでいた小さな村は大都市へと変貌し、数千人の住民が故郷と呼んでいます。;;;;;;;;;;;;x
tp_town_5_desc_muslim;かつてこのモスクを取り囲んでいた小さな村は賑やかな大都市へと変貌し、数千人の住民が故郷と呼んでいます。;;;;;;;;;;;;x
FC_FIND_CHARACTERS;人物を探す;;;;;;;;;;;;x
CB_NAME_SEIZE_TRADE_POST;[Title.GetBaseName]の交易所を奪取;;;;;;;;;;;;x
WAR_NAME_SEIZE_TRADE_POST;$OTHER_TITLE$の交易所を巡る$ORDER$$FIRST_ADJ$対$SECOND_ADJ$戦争;;;;;;;;;;;;x
TRIGGER_SEA_ZONE;交易所の所有者;;;;;;;;;;;;x
SEIZE_TRADE_POST_EFFECT;§Y$TAKER$§!は§Y$PROV$§!の交易所を奪取する;;;;;;;;;;;;x
opinion_feuding_family;一族間の敵対関係;;;;;;;;;;;;x
opinion_feuding_family_light;一族間の敵対関係;;;;;;;;;;;;x
EVTDESC_REP_002;交易ガレー船の船長の一人が、積荷の一部を命令通り輸送せず、あろうことか[From.GetOnlyDynastyName]の密輸人に横流ししていたことが判明した。ほんの少しならバレないだろうとタカをくくっていたらしい。問題の船長と部下の船員たちはすでに投獄されているが、積荷を横流しした分の金はすでに酒や女にあらかた使われてしまっていた。;;;;;;;;;;;;x
EVTOPTA_REP_002;誰も信用できないひどい世の中だ！;;;;;;;;;;;;x
EVTDESC_REP_003;嵐に遭った交易ガレー船の一隻が今日予定より数日遅れて港に到着した。残念ながら、積荷はすべて海水をかぶり、売り物にならなくなっていた。大変な損失だ。;;;;;;;;;;;;x
EVTOPTA_REP_003;なんということだ！;;;;;;;;;;;;x
EVTDESC_REP_005;[Root.GetOnlyDynastyName]家の交易ガレー船が、予定を数日過ぎても入港しないので気を揉んでいたところ、今朝、[From.GetOnlyDynastyName]の元で働いている別の船長が船の残骸らしき漂流物を持って帰港した。先日の嵐の後、海面を漂っているのを発見したのだという。どうやら自分の交易船は海の藻屑と消えたようだ。;;;;;;;;;;;;x
EVTOPTA_REP_005;海こそ彼らの墓場なれば、か。;;;;;;;;;;;;x
EVTDESC_REP_006;我が一家が所有する交易ガレー船団が、外洋で海賊に襲われた！その内2隻を海のならず者どもに拿捕された。残念ながら、船とともに捕らえられた乗組員を救う手立ては皆無に等しい。おそらくは積荷とともに奴隷として売られることになるだろう。;;;;;;;;;;;;x
EVTOPTA_REP_006;野蛮人め！;;;;;;;;;;;;x
EVTDESC_REP_007;[Root.GetOnlyDynastyName]の旗を掲げて貴重な積み荷を満載して母校に戻る途中の輸送船団が今日、海賊に襲撃された。だが乗組員たちが機転をきかせたおかげで、逆に海賊から2隻ガレー船を拿捕することに成功した！賞金は皆に平等に分配されるが、うまい汁を吸うのは自分だ！;;;;;;;;;;;;x
EVTOPTA_REP_007;たまにはこういうこともないとな。;;;;;;;;;;;;x
EVTDESC_REP_008;所有する輸送船の一隻が、貴重で上質な異国の香辛料を積んで帰還した。その噂はまたたく間に[Root.MercRepCapital.GetName]中に広がり、貴族たちはすでに港で行列を作っている。誰もがこの珍しい品物を買いたくてたまらないのだ。;;;;;;;;;;;;x
EVTOPTA_REP_008;胡椒ひと粒は金ひと粒というからな。;;;;;;;;;;;;x
EVTDESC_REP_009;ガレー船団のある一隻を任された野心あふれる船長が、異国の沿岸部に新しい市場をいくつか発見してくれた。海の彼方に存在するそれらの港には大きな利益を得られる交易のチャンスが満ち満ちているとのことだ。;;;;;;;;;;;;x
EVTOPTA_REP_009;商売の法則62条。「危険な賭けほど勝ったときの儲けは大きい」、だ。;;;;;;;;;;;;x
EVTDESC_REP_010;何年も前に沈没したと思われていた[Root.GetOnlyDynastyName]家所有のガレー船が、驚いたことに昨夜、港に音もなく滑り込んできた。船体には無数の矢が突き刺さり、帆もズタズタになっていたが、そんな状態でも船長は積荷だけは無事に持ち帰ったのだ。よほど大変な冒険をくぐり抜けてきたことだろう。;;;;;;;;;;;;x
EVTOPTA_REP_010;待ちくたびれたぞ！;;;;;;;;;;;;x
EVTDESC_REP_011;怠け者で恩知らずな[Root.MercRepCapital.GetName]の人夫どもが、船から荷を降ろす作業を拒否している！人夫共はバリケードを築き、劣悪な労働環境と低賃金が改善されるまでは誰も通さないと息巻いている。各家に仕える兵士たちが、騒ぎの指導者を黙らせようと既に動いているが、作業の遅れによって多大な損失が出ることはもはや避けられない状況だ。;;;;;;;;;;;;x
EVTOPTA_REP_011;恩を仇で返しおって……;;;;;;;;;;;;x
EVTDESC_REP_012;我が一家が所有する[Root.MercRepCapital.GetName]の大倉庫で火災が発生した！人夫たちが延焼を防ごうと人海戦術で消火作業にあたっているが、すでに倉庫に保管されていた多くの多くの貴重な品々が失われてしまったようだ。;;;;;;;;;;;;x
EVTOPTA_REP_012;なんたることだ。;;;;;;;;;;;;x
EVTDESC_REP_014;[From.GetOnlyDynastyName]家の女性と問題を起こしたある地元のある裕福な貴族に「報酬ははずむから外国の港へ向かう貴方の船に自分も一緒に乗せて欲しい」と言われた。そこでならほとぼりが冷めるまで隠れ住むことができるのだと言う;;;;;;;;;;;;x
EVTOPTA_REP_014;いいだろう。手配しよう。;;;;;;;;;;;;x
EVTDESC_REP_015;港で自分の船への荷の積み下ろしを担当している人夫たちが、最近とみに効率的な仕事ぶりを見せるようになっている。あまりに作業が手早過ぎてまたたく間に出航準備が整ってしまうため、陸に上がった船員たちが、ゆっくりと[Root.MercRepCapital.GetName]で呑んだくれる暇もないとこぼすほどだ。;;;;;;;;;;;;x
EVTOPTA_REP_015;いいぞ、その調子だ。;;;;;;;;;;;;x
EVTDESC_REP_016;[Root.GetOnlyDynastyName]のガレー船が、[Root.MercRepCapital.GetName]港内の海底で、何百年も前に沈没した船の残骸を発見した。潜水夫に船内を調べさせたところ、金塊の入った小さな宝箱がみつかった！;;;;;;;;;;;;x
EVTOPTA_REP_016;思わぬ収入だ！;;;;;;;;;;;;x
EVTDESC_REP_017;我らが共和国の船団が新たな交易の機会を求め日々大海原を縦横無尽に駆け巡ってきた成果として海図の精度が一段と向上した。これまで安全に航行するのは難しいとされていた海岸沿いの海域が比較的安全に航行できるようになり、目的地により早く到達できるようになったのだ。;;;;;;;;;;;;x
EVTOPTA_REP_017;正確な海図は何物にも代えがたい。;;;;;;;;;;;;x
EVTDESC_REP_018;[Root.MercRepCapital.GetName]の港が何やら騒がしい。一家の交易ガレー船団に所属する一隻の船長が、酔っぱらって船を桟橋に激突させたのだ。船長は激怒した群衆によって半殺しにされたが、他の都市貴族たちによって港の施設への損害の責任を自分が負わされる羽目になった。;;;;;;;;;;;;x
EVTOPTA_REP_018;あの酔っ払いめ。;;;;;;;;;;;;x
EVTOPTB_REP_018;奴にも同情の余地はある……;;;;;;;;;;;;x
EVTDESC_REP_020;先週、我が一家の交易ガレー船の船長が[From.GetOnlyDynastyName]家の船に波間を漂っているところを救助された。船長は飢えと壊血病で半ば正気を失っていたが、船員たちが反乱を起こして自分を海に投げ込んだのだ、と切れ切れに語った。どうやら船を乗っ取った船員たちは、海賊として生きる道を選んだらしい。;;;;;;;;;;;;x
EVTOPTA_REP_020;船が……積荷が……くそ！;;;;;;;;;;;;x
EVTNAME_REP_101;大舞踏会;;;;;;;;;;;;x
