#Powered_by_ParaTranz;;;;;;;;;;;;;x
EVTDESC_REP_101;[From.GetTitledName]が近々、[From.GetHerHis]の一族の宮殿で大舞踏会を開催する。この催しには、共和国内のすべての都市貴族が招待されている。例外は我が一家だけだ。我が一家は現在、[From.GetOnlyDynastyName]家といくつかの重要な市場を巡って競争状態にあり、そのため両家の関係は緊張感漂うものとなっているのだ。\n\n[Root.GetOnlyDynastyName]の人間を招待しないことは、明らかに自分に対する重大な侮辱だ。この仕打ちにどう対処すべきか、宮殿の居室で椅子に座って考えを巡らせた。招待状が届かなかったのは何かの手違いだったのだと思っているふりをして、何食わぬ顔で会場に赴くべきだろうか？　それともおとなしく引き下がり、[Root.GetOnlyDynastyName]家へのこの侮辱を甘受すべきだろうか？;;;;;;;;;;;;x
EVTOPTA_REP_101;馬車の用意を！;;;;;;;;;;;;x
EVTOPTB_REP_101;べつに行きたくなんかないぞ。どうせ退屈に決まってるんだ……;;;;;;;;;;;;x
no_ball_tooltip;家でぼんやり過ごします。;;;;;;;;;;;;x
EVTTOOLTIP_REP_102;招待されていようがいるまいが舞踏会に参加することにした。;;;;;;;;;;;;x
EVTNAME_REP_102;大舞踏会場にて……;;;;;;;;;;;;x
EVTDESC_REP_102;供を従え、[FromFrom.GetOnlyDynastyName]一族の宮殿の前に着くと、門番の静止を無視して建物の中へと入った。舞踏会の会場に楽しげな音楽と笑い声に満ちていたが、自分が現れた途端に潮が引くように消えた。全員の目が自分に注がれる中、聞こえるのはひそひそと囁きかわす声だけだ。\n\n「[Root.GetTitledFirstName]！」誰かが叫ぶ。人混みをかき分けて[FromFrom.GetTitledFirstName]が現れた。その顔には笑みが浮かんでいる。「これはこれは、よくお越しくださいました。招待状をお見せいただけますか？」返答に窮していると、衛兵たちが自分と供の者たちをぐるりと取り囲んだ。「お持ちでない？　それは残念。」　[FromFrom.GetFirstName]が手を振って合図すると、衛兵たちは自分と供の者全員を会場から引きずり出し、宮殿入口の階段の上から下へ突き飛ばした。勝ち誇った笑みを浮かべて[FromFrom.GetFirstName]は地面に突き飛ばされた自分たちを見下ろしていた。;;;;;;;;;;;;x
EVTOPTA_REP_102;覚えていろ、[FromFrom.GetFirstName]！この礼はきっとするぞ！;;;;;;;;;;;;x
feud_begins_tooltip;こうして血で血を洗う抗争の幕が上がった……;;;;;;;;;;;;x
EVTNAME_REP_104;さらに盛大な舞踏会を;;;;;;;;;;;;x
EVTDESC_REP_104;憎むべき[From.GetOnlyDynastyName]家に仕返しをするには、彼らが催したのよりもっと盛大な舞踏会を開催すれば良い。すべての都市貴族の一族がそれに招待される。もちろん[From.GetOnlyDynastyName]を除いてだ。\n\nこの企てを成功させるには、自分が主催する舞踏会をあのずる賢い[From.GetTitledFirstName]が催したものよりずっと大規模で華やかなものにしなくてはならない。かなりの費用がかかるだろうが、うまくやれば自分の威信を取り戻し、[From.GetOnlyDynastyName]の豚どもには屈辱を味わわせることができるだろう。;;;;;;;;;;;;x
EVTOPTA_REP_104;金に糸目はつけんぞ！;;;;;;;;;;;;x
EVTOPTB_REP_104;子供っぽい見栄の張り合いなんて御免だ。;;;;;;;;;;;;x
no_own_ball_tooltip;今回のことはすべて忘れることにします。;;;;;;;;;;;;x
EVTTOOLTIP_REP_105;壮麗な舞踏会の準備に取り掛かります。;;;;;;;;;;;;x
EVTNAME_REP_105;舞踏会の日;;;;;;;;;;;;x
EVTDESC_REP_105;主催する大舞踏会の日がやってきた。今日、[Root.MercRepCapital.GetName]の重要人物は、全員この宮殿に集まっている。もちろん[FromFrom.GetOnlyDynastyName]家の人間を除いてだ。衛兵たちにはあの一族の関係者は何人たりとも中に入れるなと厳命してある。\n\n会場の片隅で、どこかで見たような容貌をした髭の紳士が、[FromFrom.GetOnlyDynastyName]の舞踏会を引き合いに出しつつ、今日の舞踏会を不躾な言葉で論評している。声にもどうやら聞き覚えがあるようだ。もしや彼の正体は……？男に近づき、素早くその髭をむしり取ると、やはりその正体は[FromFrom.GetTitledFirstName]だった！「貴様！」\n\n[FromFrom.GetFirstName]は慌てふためき、こちらを乱暴に横に押しのけ、何人もの客を突き飛ばしながら、脱兎のごとく出口へ向けて駆け出していった。;;;;;;;;;;;;x
EVTOPTA_REP_105;いいざまだ！;;;;;;;;;;;;x
EVTNAME_REP_151;[From.GetOnlyDynastyName]家旗艦;;;;;;;;;;;;x
EVTDESC_REP_151;不倶戴天の敵である[From.GetOnlyDynastyName]家が、かつて存在したことのないような巨大なガレー船の建造を計画しているとの情報がもたらされた。完成の暁には、それは名高いヴェネツィア総督の旗艦、ブチェンタウロ号よりもさらに巨大で豪華なものになるだろう。まったく、[From.GetTitledFirstName]の自己顕示欲と傲慢さにはあきれる他ない。\n\n[Root.GetSpymasterName]の[Root.job_spymaster.GetTitledFirstName]が、この言語道断な計画を頓挫させる計略を考案した。[Root.job_spymaster.GetHerHim]の忠実な部下を[Root.MercRepCapital.GetName]にある[From.GetOnlyDynastyName]の造船所に船大工として潜入させ、細工をさせようというのだ。つまり、完成した船が致命的な構造的欠陥を持つよう、こっそり設計図を書きかえるのである。巧妙に行えば、船が完成して進水する日まで、誰にもそのことを気づかれずに済むだろう……;;;;;;;;;;;;x
EVTOPTA_REP_151;素晴らしい計略だ！;;;;;;;;;;;;x
EVTOPTB_REP_151;机上の空論だな。;;;;;;;;;;;;x
EVTNAME_REP_152;“海との結婚”の日;;;;;;;;;;;;x
EVTDESC_REP_152;[FromFrom.GetTitledFirstName]は、海によって生きるヴェネツィアの人々が毎年開催する“海との結婚”の儀式において、[FromFrom.GetOnlyDynastyName]家の新しい旗艦のお披露目をすることにした。この記念すべき日に[FromFrom.GetFirstName]は、[Root.RelHead.GetTitledFirstName]を招き、巨大な新造船の船上から儀式を見守ってもらおうと考えたのだ。やがて儀式が始まった。長い船の列が粛々と運河を航行する。教皇猊下が一個の指輪を海中に落とし、厳かに宣言した。「ここに我らは海との婚姻を……」\n\n聖下が最後まで言い終えぬうちに、ガレー船は傾き、沈み始めた！　猊下も[FromFrom.GetFirstName]も海に投げ出されたが、幸いにもすぐそばを走っていたゴンドラ船に救助された。万国の教会の頂点に立つ最高位の聖職者である教皇聖下は、びしょ濡れのローブの裾を振り回し、恥ずかしさで顔を真っ赤にしている[FromFrom.GetFirstName]に呪いの言葉を浴びせかけた。;;;;;;;;;;;;x
EVTOPTA_REP_152;フハハハハ！;;;;;;;;;;;;x
EVTNAME_REP_153;新造船が進水;;;;;;;;;;;;x
EVTDESC_REP_153;[FromFrom.GetOnlyDynastyName]の新たなる旗艦が完成した。進水式の日、この巨船が初めて海に浮かぶのをひと目見ようと、[Root.MercRepCapital.GetName]中の貴族が港に集まった。[FromFrom.GetTitledFirstName]は満足げにその様子を眺めていたが、群衆の中にこちらの姿を見つけた瞬間、その顔に得意の絶頂といった感じの笑みが浮かんだ。皆が見守る中、やがて巨大船の滑らかな船体はすべるように海面に進み、[FromFrom.GetOnlyDynastyName]家の紋章が描かれた帆がいっぱいに張られた。\n\nところが、なんの前触れもなく、巨大ガレー船の船体はすさまじい音を立てて真っ二つに折れてしまったではないか！　観衆が驚きで凍りつく中、[FromFrom.GetFirstName]はすぐにこちらへ振り向き、怒りに燃える眼差しでこちらをらみつけた。「貴様の仕業だな！」　やつは怒号を上げ、口から唾を飛ばしながらこちらにつかみかかってきたが、お付きの者たちがあわてて彼を引き離した。「[Root.GetFirstName]、どのような手を使ったのか知らないが、この礼は必ずするぞ！　わかったか、[Root.GetFirstName]？必ずだ！」;;;;;;;;;;;;x
EVTNAME_REP_154;海の獅子;;;;;;;;;;;;x
EVTDESC_REP_154;[Root.GetOnlyDynastyName]のガレー船の甲板に椅子を出して腰掛け、海を渡るさわやかな風と潮の香りを楽しんでいると、突如として何かが陽光を遮った。それはこの船の二倍の大きさはあろうかという巨大なガレー船で、わざと衝突すれすれの距離を通り過ぎ、甲板に雪崩込んだその曳き波に足をすくわれてこちらは転倒してしまった。その巨大船は[FromFrom.GetOnlyDynastyName]の新しい旗艦だったのだ！\n\n全身びしょ濡れになってやっとの思いで立ち上がると、巨大船の船上から高らかな笑い声が聞こえてきた。[FromFrom.GetTitledFirstName]が甲板から勝ち誇ったような笑顔を浮かべてこちらを見下ろしていたのだ。「誰かと思えば[Root.GetTitledFirstName]ではないか！その小船の乗り心地はどうだね？だが君が乗っているような小さな船は、大きな船が通る場所ではもっと気をつけたほうがいい。事故に巻き込まれては一大事だからね。」こちらは相手に表情をさとられまいと背を向けるしかなかった。;;;;;;;;;;;;x
EVTOPTA_REP_154;くそっ、あの豚め……！;;;;;;;;;;;;x
EVTNAME_REP_155;突然一通の招待状が……;;;;;;;;;;;;x
EVTDESC_REP_155;[Root.MercRepCapital.GetName]で公開処刑が行われることになり、その立会いをしなければならなくなった。いつもはこの手の事柄は退屈なものだが、連れてこられた死刑囚の顔を見て顔色が変わった。その死刑囚は[Root.job_spymaster.GetTitledFirstName]が[FromFrom.GetOnlyDynastyName]家の造船所に潜入させた男だったのだ。処刑人と罪人の傍らで[FromFrom.GetTitledFirstName]が現れ、こちらを見ると得意げな笑みを浮かべた。\n\n「この男をよくご覧ください。」[FromFrom.GetFirstName]は言った「この者はまさに共和国の敵です。この者は言語道断にも[FromFrom.GetOnlyDynastyName]家の旗艦の建造を妨害しようとしたのです。しかし幸いにも、その企みは手遅れになる前に暴かれました。そして陰で糸を引いていた者の存在も明らかになったのです……」そしてこちらの方をじっと見てきた。その視線が何を意味するかは言うまでもあるまい。;;;;;;;;;;;;x
EVTOPTA_REP_155;帰って対応策を考えよう……;;;;;;;;;;;;x
EVTNAME_REP_161;夜の訪問者;;;;;;;;;;;;x
EVTDESC_REP_161;眠れぬまま真夜中に目が覚めてしまったので、静まり返った宮殿の廊下を散歩することにした。どういう理由か、何か違和感を拭えず、窓から外を見ると、娘が下でセレナーデを歌う恋人らしき男にバルコニーの上から微笑みを送っているではないか！\n\n忌まわしいことに、相手の男は呪うべき[From.GetOnlyDynastyName]家の[From.GetTitledFirstName]ではないか！　手近にあった弓を取り口汚く罵りながら[From.GetFirstName]に向けて続けざまに矢を放つと、男は脱兎のごとく駆け出して茂みの中に消えた。そして[Root.GetOnlyDynastyName]家の名に恥じるこのような行いをしたことを叱責するため、泣き崩れる娘の部屋へと急いだ。;;;;;;;;;;;;x
EVTOPTA_REP_161;二度と会ってはならん！;;;;;;;;;;;;x
forbid_son_tooltip;息子にあの女との関係を続けることなど問題外だとはっきりさせておきます。;;;;;;;;;;;;x
fobid_daughter_tooltip;娘にあの男との関係を続けることなど問題外だとはっきりさせておきます。;;;;;;;;;;;;x
permit_love_tooltip;最初は怒りに我を忘れたものの、二人の恋路は邪魔しないことにします。;;;;;;;;;;;;x
end_feud_tooltip;すでにあまりにも多くの命が失われた。両家の争いはもう終わりにしなくてはならない。;;;;;;;;;;;;x
continue_feud_tooltip;我が子の死の責任は相手の一族にあると避難します。;;;;;;;;;;;;x
approve_plan_tooltip;息子の計画に賛成します。;;;;;;;;;;;;x
refuse_plan_tooltip;息子の計画に反対します。;;;;;;;;;;;;x
flagship_plan_approved_tooltip;計画に賛成します。;;;;;;;;;;;;x
flagship_plan_refused_tooltip;その計画はあまりに危険すぎるとして反対します。;;;;;;;;;;;;x
EVTOPTB_REP_161;焦りすぎていたかもしれない…愛し合う二人を引き裂くのはやめよう。;;;;;;;;;;;;x
EVTDESC_REP_163;眠れぬまま真夜中に目が覚めてしまったので、静まり返った宮殿の廊下を散歩することにした。どういう理由か、何か違和感を拭えず、息子の寝室の前を通りすぎると、中から微かに若い女の笑い声と肉欲に溺れる者達の音が聞こえるではないか！寝室の扉を吹き飛ばすと目に飛び込んできたのはベッドの上にいる息子とその恋人らしき女だった！\n\n忌まわしいことに、相手の娘は呪うべき[From.GetOnlyDynastyName]家の[From.GetTitledFirstName]ではないか！一家の名に恥じるこのような行いをした息子を激しく叱責すると、娘はシーツを巻きつけただけの姿でベッドから飛び出し、泣きながら闇の中に消えていった。激しく息子を叱りつける声と泣き叫ぶ彼女の声だけが宮殿の廊下に響き渡った。;;;;;;;;;;;;x
EVTOPTA_REP_163;二度と会ってはならん！;;;;;;;;;;;;x
EVTNAME_REP_164;かつてこれほどの悲劇があったろうか…？;;;;;;;;;;;;x
EVTDESC_REP_164;君が宮殿の食堂で夕食をとっていると、いきなり食堂の扉が荒々しく開かれ、[FromFrom.Father.GetTitledFirstName]が飛び込んできた。「息子はどこだ？」静止する衛兵を振り払い、[FromFrom.Father.GetFirstName]は君が座るテーブルに拳を叩きつけて叫ぶ。「おい[Root.GetFirstName]！　私の息子はどこだと聞いているんだ！」　彼は一枚の紙片をテーブルに叩きつけた。「私はせがれに、貴様の出来の悪い娘とは付き合うなとはっきり言った。ところが今朝になってみると、私宛てのこんな置手紙が残されているではないか！」\n\n彼は手紙を読み上げた。「父上、あなたは私に二度と彼女に会うなとお命じになりました。しかし……」彼は声をひそめて読みつづける。「……私と彼女は、すべてを終わらせることを決意しました。さようなら。」　君は悲鳴に近い声を上げて椅子から立ち上がり、娘の部屋へとつづく階段を駆け上がった。もちろん[FromFrom.Father.GetFirstName]も後からついてくる。娘の部屋の扉を開けてみると、若い二人は抱き合ったまま屍となって床に倒れており、かたわらには空になった毒薬の小瓶が転がっていた……;;;;;;;;;;;;x
EVTOPTA_REP_164;両家の争いが取り返しのつかない結果に……もう終わらせなければ。;;;;;;;;;;;;x
EVTOPTB_REP_164;貴様のせいで娘が！;;;;;;;;;;;;x
EVTDESC_REP_165;君が宮殿の食堂で夕食をとっていると、いきなり食堂の扉が荒々しく開かれ、[FromFrom.Father.GetTitledFirstName]が飛び込んできた。「娘はどこだ？」静止する衛兵を振り払い、[FromFrom.Father.GetFirstName]は君が座るテーブルに拳を叩きつけて叫ぶ。「おい[Root.GetFirstName]！　私の娘はどこだと聞いてるんだ！」　彼は一枚の紙片をテーブルに叩きつけた。「私はあの子に、貴様の出来の悪い息子とは付き合うなとはっきり言った。ところが今朝になってみると、私宛てのこんな置手紙が残されているではないか！」\n\n彼は手紙を読み上げた。「お父様、あなたは私に二度とあの方に会うなとお命じになりました。しかし……」彼は声をひそめて読みつづける。「……私たちは、すべてを終わらせることを決意しました。さようなら」　君は悲鳴に近い声を上げて椅子から立ち上がり、息子の部屋へとつづく階段を駆け上がった。もちろん[FromFrom.Father.GetFirstName]も後からついてくる。息子の部屋の扉を開けてみると、若い二人は抱き合ったまま屍となって床に倒れており、かたわらには空になった毒薬の小瓶が転がっていた……;;;;;;;;;;;;x
EVTOPTB_REP_165;貴様のせいで息子が！;;;;;;;;;;;;x
EVTNAME_REP_166;結婚式の日;;;;;;;;;;;;x
EVTDESC_REP_166;今日は実に喜ばしい日だ！敵対関係にあった[Root.GetOnlyDynastyName]家と[FromFrom.GetOnlyDynastyName]家だったが、若い二人の愛は二家の間の壁を乗り越えたのだ。自分と同様[FromFrom.Father.GetTitledFirstName]も二人に干渉することはせず、愛し合う二人に心からの祝福を与えたのだった。今日、二人は聖なる婚姻の絆で結ばれ、晴れて夫婦となった。\n\nこの結婚は、両家の末永い友好と平和の第一歩となることだろう。結婚式が終わった後の祝宴で、[FromFrom.Father.GetFirstName]と握手を交わし、葡萄酒で乾杯した。;;;;;;;;;;;;x
EVTOPTA_REP_166;両家の末永い繁栄を祈って乾杯しよう！;;;;;;;;;;;;x
EVTNAME_REP_168;恋人たちの死、そして和解;;;;;;;;;;;;x
EVTDESC_REP_168;今日、[Root.GetOnlyDynastyName]家と[From.GetOnlyDynastyName]家の人間が一堂に会し、亡くなった若き二人の葬儀が厳粛に営まれた。だが、悲しみの中にも希望の光はあった。君と[From.GetTitledFirstName]は、この悲劇があったからこそ、両家の主だった人間と対話する機会を得たのだ。\n\n両家は話し合いの結果、長年続いた争いに終止符を打つことを決めた。今生きている人間が、これまでの恨みや憎しみを完全に忘れることは難しいかもしれない。だがこれから生まれる[Root.GetOnlyDynastyName]家と[From.GetOnlyDynastyName]家の子供たちは、もはやお互いを敵視することなく共に成長できるだろう。;;;;;;;;;;;;x
EVTOPTA_REP_168;今日の日を永遠に心に刻もう。;;;;;;;;;;;;x
EVTNAME_REP_182;[Root.MercRepCapital.GetName]の密輸人;;;;;;;;;;;;x
EVTDESC_REP_182;以前から姑息な[FromFrom.GetOnlyDynastyName]家が[Root.MercRepCapital.GetName]に禁制品を密輸しているのではないかとは疑っていたが、遂にようやくそれが事実であると確信するに至った。無論、証拠はない。[FromFrom.GetTitledFirstName]は狡猾で、そうやすやすと尻尾をつかませはしないからだ。どうすれば奴らにひと泡吹かせてやれるかと書斎で策を練っていると、[From.GetFirstName]がやって来て、ある計画を提案した。\n\n曰く、[FromFrom.GetOnlyDynastyName]が雇った密輸人が、禁制品を満載した船で明晩[Root.MercRepCapital.GetName]に入港するとの情報をつかんだらしい。そこで、信頼できる部下を連れて港で密かに待ちかまえ、船が桟橋につながれるのと同時に襲撃して積荷を奪おうというのだ。[FromFrom.GetOnlyDynastyName]の密輸人に自分たちを襲ったのが何者かわかるはずはないし、仮にわかったとしてもどうすることもできはしない。もし[FromFrom.GetFirstName]が法的な手段に訴えようとすれば、密輸に手を染めていたことも必然的に明らかになってしまうからだ。強奪した密輸品を売りさばけば、かなりの利益を得ることもできるだろう。;;;;;;;;;;;;x
EVTOPTA_REP_182;素晴らしい考えだ、[From.GetFirstName]。さすがだな。;;;;;;;;;;;;x
EVTOPTB_REP_182;いかん。危険すぎる。;;;;;;;;;;;;x
EVTNAME_REP_185;密輸人に死を;;;;;;;;;;;;x
EVTDESC_REP_185;夜の闇に包まれた[Root.MercRepCapital.GetName]の港に密輸人たちの乗ったガレー船が静かに滑り込んできた。誰にも見られないよう、船の明かりをすべて消したまま、密輸人たちは月明かりだけを頼りに、巧みに船を波止場につける。\n\n投錨とほぼ同時に、仮面をつけた黒衣の男たちがどこからともなく現れ、ひらりと甲板に上がった。短剣が月光にきらめき、飛び交う矢が空気を切り裂く。すぐに五人の密輸人たちは屍となって港の暗い海に浮かび、ガレー船は[From.GetFirstName]の指揮の下、[Root.GetOnlyDynastyName]の港へ向けて出発した。;;;;;;;;;;;;x
EVTOPTA_REP_185;でかした！;;;;;;;;;;;;x
EVTNAME_REP_186;究極の犠牲;;;;;;;;;;;;x
EVTDESC_REP_186;真夜中に誰かが自分を呼ぶ声がした。宮殿のバルコニーに出て見下ろすと、宮殿の壁のすぐそばに、馬にまたがり、松明を掲げた男たちが数人いる。よく見るとその中には[FromFrom.GetTitledFirstName]の姿もある。その足元には、両手を後ろ手に縛られた[From.GetFirstName]の姿があった。「私の持ち船が貴様の部下に襲撃されたのだ、[Root.GetFirstName]。」　[FromFrom.GetFirstName]が言った。「さいわいにして賊は返り討ちにしたが、私にいらぬ手間をかけさせた貴様には迷惑料を払ってもらおう。」\n\n[From.GetFirstName]は馬に乗った男たちの静止を振り切って叫んだ。「父上、支払ってはいけません！　卑劣な[FromFrom.GetOnlyDynastyName]家の奴らを信用しないでください！」　[FromFrom.GetFirstName]は[From.GetFirstName]を剣の柄で激しく殴りつけた。「[Root.GetFirstName]よ、私の要求を呑めば息子の命は助けてやる。呑まないなら……」　そう言うと[FromFrom.GetFirstName]は無言で刃を[From.GetFirstName]の首にあてがった。;;;;;;;;;;;;x
EVTOPTA_REP_186;そんな金が払えるか！;;;;;;;;;;;;x
EVTOPTB_REP_186;金なら払う！　[From.GetFirstName]を放してくれ！;;;;;;;;;;;;x
EVTOPTC_REP_186;息子よ、顔を上げ、誇りを示せ。その下衆どもに[Root.GetOnlyDynastyName]家の人間の死に様を見せてやるのだ。;;;;;;;;;;;;x
EVTNAME_REP_191;通行権;;;;;;;;;;;;x
EVTDESC_REP_191;今日の[Root.MercRepCapital.GetName]の港は、いつにもまして混雑している。しかし君は、予定どおり一族が所有するガレー船で出かけることにした。君に仕える船長は外洋を目指し、巧みに船を操って港を埋め尽くしたおびただしい商船の間をすり抜けていく。\n\nところがようやく港を出かかったところで、[From.GetOnlyDynastyName]の旗を掲げたガレー船が、突如として君の進路を遮った。轟音とともに激突する二隻のガレー船。さいわい、オールが何本か折れただけで、船体に重大な損傷は発生しなかったようだ。しかし[From.GetOnlyDynastyName]のガレー船の甲板に立つ[From.GetTitledFirstName]は、口汚く君を罵り、君がわざと船を衝突させたと非難した。さらに彼は、自分には君より先に港を出る権利があるのだと主張した。;;;;;;;;;;;;x
EVTOPTA_REP_191;ふざけおって。戦闘準備だ！;;;;;;;;;;;;x
battle_tooltip;我慢の限界だ。奴の貴重な船を沈めることに決めました。;;;;;;;;;;;;x
no_battle_tooltip;相手に道を譲るよう船員に伝えます。;;;;;;;;;;;;x
EVTOPTB_REP_191;あの馬鹿がそれで満足するなら先に行かせよう。;;;;;;;;;;;;x
EVTNAME_REP_192;戦闘開始！;;;;;;;;;;;;x
EVTDESC_REP_192;君の船の戦闘準備は整った。[FromFrom.GetTitledFirstName]もすぐに応戦の用意を整える。両船の甲板に弓兵がずらりと並び、火のついた矢が2隻の船の間を激しく飛び交い始める。そばには何隻もの商船がいたが、巻き込まれまいとあわててその場から逃げていく。2隻のガレー船は激しく戦いながら、並んで外洋へと漂い出た。\n\nやがて[FromFrom.GetOnlyDynastyName]のガレー船の帆が燃え始めた。しかし君の船も浸水が激しく、それを見て喜んでいる余裕はない。もはやどちらの船も沈むのは時間の問題という状況で、互いが互いの船に乗り込んで戦う激しい白兵戦がつづけられた。やがて双方のガレー船は完全に海面下に姿を消したが、君と[FromFrom.GetFirstName]は波間に漂うひとつの残骸にしがみつき、なおも互いを口汚く罵りつづけた。;;;;;;;;;;;;x
EVTOPTA_REP_192;これで満足か！;;;;;;;;;;;;x
flotsam_tooltip;生き残ったのは君と彼だけだった。君たちはなすすべもなく海上を漂流した……;;;;;;;;;;;;x
EVTNAME_REP_194;勤苦の日々;;;;;;;;;;;;x
