#Powered_by_ParaTranz;;;;;;;;;;;;;x
EVTDESC_REP_194;何日も波間を漂った後、君と[From.GetTitledFirstName]はようやく付近を通過したガレー船に拾われた。命拾いしたと胸をなでおろした君だったが、その喜びはすぐに不吉な笑みを浮かべたガレー船の船長の言葉で打ち砕かれた。「野郎ども、見てみろ。クモの巣に獲物がひっかかりやがったぞ。」\n\n君と[From.GetFirstName]は海賊船の船底で他の奴隷と一緒に鎖につながれた。鞭のうなりと単調な太鼓の響きに合わせてひたすら櫂を漕ぐ君たち。あまりの過酷さに意識を失いかけたとき、[From.GetFirstName]が自分に割り当てられていた水を君に飲ませてくれた。それを奴隷監督に見つかり、彼は激しく鞭打たれたが、奴隷監督がそちらに気を取られている隙に、君は自分をつないでいる鎖が錆びて切れかかっていることを目ざとくみつけた。この船は今、陸からそう遠くない場所を航行しているはずだ。鎖を切ることができれば……;;;;;;;;;;;;x
flee_ship_tooltip;君は海に飛び込み、陸を目指して泳いだ。;;;;;;;;;;;;x
rescue_rival_tooltip;君はかつての敵を置き去りにはできないと思い定めた。;;;;;;;;;;;;x
EVTOPTA_REP_194;あばよ、阿呆どもめ！;;;;;;;;;;;;x
EVTOPTB_REP_194;[From.GetFirstName]を置いては行けない。;;;;;;;;;;;;x
EVTNAME_REP_195;反乱;;;;;;;;;;;;x
EVTDESC_REP_195;君は自分をつないでいた鎖を断ち切り、それを使って[From.GetFirstName]を激しく鞭打つ奴隷監督の首を絞めあげた。それを見た他の奴隷たちも一斉に手近の海賊に襲いかかった。大混乱の中、君は倒れた海賊が落とした剣を使い、[From.GetFirstName]の鎖も切ることに成功した。それから君と彼は、力をあわせて残りの奴隷も次々と解放していき、すぐに船の支配権を賭けた本格的な反乱が始まった。\n\n多くの奴隷が切り殺されたが、奴隷たちの方が圧倒的に数が多く、やがて生きている海賊は傷を負った船長だけになった。「これからどうする？」　船を[Root.MercRepCapital.GetName]に向けて航行させながら、君は[From.GetFirstName]に尋ねた。「そうだな……」[From.GetFirstName]が答える。「すべて水に流そう。私の一族と君の一族の争いはもう終わりだ。我々はともに大きな苦難を乗り越えたのだから。」　そう言って彼は君に手を差し出した……;;;;;;;;;;;;x
EVTOPTA_REP_195;賛成だ、友よ。;;;;;;;;;;;;x
EVTOPTB_REP_195;これまで貴様ら一族がしたことを忘れろと？　冗談じゃない！;;;;;;;;;;;;x
feud_over_tooltip;握手をし、この確執に終止符を打ちます。;;;;;;;;;;;;x
feud_continues_tooltip;君は自分の一族に対する彼らの過去の仕打ちを赦せなかった。;;;;;;;;;;;;x
EVTNAME_REP_201;[From.GetTitle]の怒り;;;;;;;;;;;;x
EVTDESC_REP_201;今は[Root.GetOnlyDynastyName]家にとって受難の時だ。自他ともに認める仇敵、卑劣なる[From.GetTitledFirstName]に率いられた[From.GetOnlyDynastyName]家が、策略と裏切りによって共和国の統治者の地位を手に入れたのだ。\n\n[From.GetTitle]は依然として都市貴族の大半からの支持を必要としているので、[From.GetFirstName]もこちらに対してあからさまな嫌がらせをする度胸はない。しかし、だからと言ってあきらめるような相手ではなかった。[From.GetFirstName]はその地位を利用し、あらゆる手口を使って[Root.GetOnlyDynastyName]の名を貶めたのだ。;;;;;;;;;;;;x
EVTOPTA_REP_201;いつかこの借りは返す。必ず。;;;;;;;;;;;;x
EVTDESC_REP_203;[Root.GetTitle]となり、古くからの敵である[From.GetOnlyDynastyName]家に対して行動に打って出られる特別な地位を得ることになった。ただし、直接的な手段に訴えれば他の都市貴族の怒りを買うことになってしまうだろう。その支持は共和国を我が一家が確実に支配するために必要なものなのだ。\n\n[From.GetOnlyDynastyName]家は未だに[Root.MercRepCapital.GetName]の多くの地区で大いに支持されているが、現在のこの地位を利用すれば裏工作を以て奴らに嫌がらせを行うことも容易だ。そうして集中的なロビー活動を以て[From.GetOnlyDynastyName]家の名と支持を貶めることに成功したのである。;;;;;;;;;;;;x
EVTOPTA_REP_203;[Root.GetTitle]の言葉をしかと聞け！;;;;;;;;;;;;x
EVTNAME_REP_206;[Root.MercRepCapital.GetName]で暴動発生！;;;;;;;;;;;;x
EVTDESC_REP_206;我が一家の支持者と[From.GetOnlyDynastyName]家のならず者どもが[Root.MercRepCapital.GetName]で衝突した！酒場でのささいな喧嘩が、両家の商船に乗り組んでいる数百人の船乗りたちを巻き込み、手のつけられない乱戦に発展したのだ。\n\nすでに十名を超える死者が発生し、この混乱に乗じて数軒の商店が略奪されている。他の都市貴族は、この事件に不快感をあらわにしている。;;;;;;;;;;;;x
EVTOPTA_REP_206;先に手を出したのは向こうだ！;;;;;;;;;;;;x
HINT_FACTIONS_VIEW_TITLE;派閥インターフェース;;;;;;;;;;;;x
HINT_FACTIONS_VIEW_TEXT_1;国内に存在する「派閥」を見ることができます。家臣は、「国主の権威を下げる」、「僭称者を統治者の座に着ける」といった特定の目的を達成するため、派閥を結成して主君に対抗する場合があります。派閥は、掲げている目標に賛同する他の家臣が加わることによって大きくなります。;;;;;;;;;;;;x
HINT_FACTIONS_VIEW_TEXT_2;派閥が充分に強力な場合、自分の主君に最後通牒を通知します。これが拒否されれば、内戦を引き起こす可能性があります。;;;;;;;;;;;;x
HINT_FACTIONS_VIEW_TEXT_3;家臣を派閥から抜けさせる方法はいくつかあります。つまり、密偵頭を相手の領地に送り込んで策謀を行わせる、贈り物をして自分に対する評価を高める、一か八か相手を暗殺する、等です。派閥が複数のメンバーで構成されている場合、その指導者がなんらかの理由で派閥を抜けた場合は、他のメンバーが自動的に指導者の座を引き継ぎます。;;;;;;;;;;;;x
HINT_FACTIONS_VIEW_TEXT_4;画面の上の方には、主君であるあなたに対して家臣が形成している派閥が表示されています。あなた自身が主君に仕える身である場合、下の方にあなたや同輩の家臣が形成した派閥が表示されます。;;;;;;;;;;;;x
HINT_REPUBLIC_VIEW_TITLE;共和国インターフェース;;;;;;;;;;;;x
HINT_REPUBLIC_VIEW_TEXT_1;これは「商業共和国」専用のインターフェースで、都市貴族として共和国に君臨する名門5家の概要が表示されます。商業共和国の統治者は終身制ですが、その死後、必ずしも後継者が地位を継ぐとは限りません。;;;;;;;;;;;;x
HINT_REPUBLIC_VIEW_TEXT_2;「敬意」は、年齢、名声、選挙運動費への投資額に応じて都市貴族が獲得できる値です。最も敬意値が高い都市貴族が次の統治者の最有力候補となりますが、たとえそうなっても、その人物が確実に次の総督に選出されるとは限りません。;;;;;;;;;;;;x
HINT_REPUBLIC_VIEW_TEXT_3;「一族の宮殿」は、王朝が完全に断絶するまで持ち続けることのできる特別な所領です。これはマップに表示されないので、敵に奪われる心配もありません。この宮殿があるおかげで、都市貴族は通常の封建領主と異なり、領地をすべて失ってもプレイを継続できるのです。;;;;;;;;;;;;x
HINT_REPUBLIC_VIEW_TEXT_4;宮殿の下には一族が所有するすべての「交易所」と、それらがもたらす収入が表示されます。交易所は、自国だけでなく他国の州にも建設できます。交易所は、交易を柱とする商業共和国にとって、なくてはならない施設です。;;;;;;;;;;;;x
HINT_PLOT_VIEW_TEXT_2;選択できる「決断」の種類は、キャラクターの宗教など様々な要素に左右されます。決断には、新たな貴族を招くといったものから大武芸大会の開催まで、ありとあらゆる種類があります。;;;;;;;;;;;;x
HINT_PLOT_VIEW_TEXT_1;この画面では「陰謀」を開始できます。また、選択できる様々な「決断」も表示されています。進行中の陰謀や反抗的な家臣、捕虜の一覧を確認できる便利なリストもあります。;;;;;;;;;;;;x
HINT_CHAR_VIEW_TEXT_1;人物の画像をクリックすると、キャラクター画面が開きます。この画面には、技能、特質、称号、近しい人物など、その人物に関する詳細な情報が表示されます。また、ここでは人物の「野心」も選択できます。;;;;;;;;;;;;x
plot_seize_trade_post_title;[This.GetName]の交易所を奪取する;;;;;;;;;;;;x
plot_seize_trade_post_desc;[This.GetName]の交易所を押さえることにより、広い範囲で権利を行使できるようになります。;;;;;;;;;;;;x
EVTDESC_REP_45;ハンブルクの複数の有力な商人から接触を受けた。帝国の北岸を活動地域とする交易連合、ハンザ同盟を結成する承認を得たいという。ハンザ同盟の結成を認め、ハンブルクを帝国自由都市とすれば、その交易から莫大な利益を得ることができるだろう。;;;;;;;;;;;;x
EVTDESC_REP_46;ブレーメンの複数の有力な商人から接触を受けた。帝国の北岸を活動地域とする交易連合、ハンザ同盟を結成する承認を得たいという。ハンザ同盟の結成を認め、ブレーメンを帝国自由都市とすれば、その交易から莫大な利益を得ることができるだろう。;;;;;;;;;;;;x
EVTDESC_REP_47;リューベックの複数の有力な商人から接触を受けた。帝国の北岸を活動地域とする交易連合、ハンザ同盟を結成する承認を得たいという。ハンザ同盟の結成を認め、リューベックを帝国自由都市とすれば、その交易から莫大な利益を得ることができるだろう。;;;;;;;;;;;;x
EVTDESC_REP_48;メクレンブルクの複数の有力な商人から接触を受けた。帝国の北岸を活動地域とする交易連合、ハンザ同盟を結成する承認を得たいという。ハンザ同盟の結成を認め、メクレンブルクを帝国自由都市とすれば、その交易から莫大な利益を得ることができるだろう。;;;;;;;;;;;;x
EVTDESC_REP_49;ロストックの複数の有力な商人から接触を受けた。帝国の北岸を活動地域とする交易連合、ハンザ同盟を結成する承認を得たいという。ハンザ同盟の結成を認め、ロストックを帝国自由都市とすれば、その交易から莫大な利益を得ることができるだろう。;;;;;;;;;;;;x
EVTOPTA_REP_45;承認しようではないか。;;;;;;;;;;;;x
EVTOPTB_REP_45;余の目が黒いうちは許さぬ！;;;;;;;;;;;;x
permit_hansa_tooltip;ハンザ同盟の結成を承認します。;;;;;;;;;;;;x
deny_hansa_tooltip;ハンザ同盟の結成を承認しません。;;;;;;;;;;;;x
EVTNAME_REP_61;ハンザ同盟の台頭;;;;;;;;;;;;x
EVTDESC_REP_61;複数の商人ギルドとヨーロッパ北部沿岸に位置するいくつかの交易都市が、神聖ローマ帝国の[FromFrom.TopLiege.GetTitledFirstName]の承認を得たうえで、[From.MercRepCapital.GetName]においてハンザ同盟を結成した。この自由帝国都市の緩やかな連合体の目的は、構成員の継続的な経済的繁栄と彼らが運航する商船の安全確保にあった。だが、もちろん彼ら自身は決して明言しないものの、その究極の目的はバルト海と北海の交易の独占にあった……;;;;;;;;;;;;x
EVTOPTA_REP_61;これは一波乱ありそうだな……;;;;;;;;;;;;x
EVTOPTB_REP_61;新しい敵だ！;;;;;;;;;;;;x
EVTDESC_REP_300;[Root.GetOnlyDynastyName]家が[From.GetPlot]するときがやって来た。我々が関与することにより、共和国にいっそうの利益がもたらされることは間違いない。;;;;;;;;;;;;x
EVTOPTA_REP_300;乗っ取れ！（陰謀達成力100%）;;;;;;;;;;;;x
EVTOPTA_REP_300_tooltip;交易所の指揮権を自分で奪い取るのに必要な支持を得ています。;;;;;;;;;;;;x
EVTOPTB_REP_300;乗っ取れ！（陰謀達成力150%）;;;;;;;;;;;;x
EVTOPTB_REP_300_tooltip;交易所乗っ取りの陰謀において圧倒的な支持を得ています。;;;;;;;;;;;;x
EVTOPTC_REP_300;交易所の商人を買収せよ！（陰謀達成力100%未満）;;;;;;;;;;;;x
EVTOPTC_REP_300_tooltip;十分な支持を得られていなくても、賄賂で埋め合わせられる。;;;;;;;;;;;;x
EVTOPTD_REP_300;もう少し時間が必要だ。;;;;;;;;;;;;x
EVTOPTD_REP_300_tooltip;決行はもう少し待ってからにします。;;;;;;;;;;;;x
EVTDESC_REP_301;[From.GetPlot]することを狙う卑劣なる[From.GetOnlyDynastyName]家に配下の商人が買収された！交易所の支配権が失われるのももはや時間の問題だ。;;;;;;;;;;;;x
EVTOPTA_REP_301;彼らにもっと良い条件を提示しよう。;;;;;;;;;;;;x
EVTOPTA_REP_301_tooltip;交易所の商人たちの忠誠心をつなぎとめるために多額の賄賂を贈った。;;;;;;;;;;;;x
EVTOPTB_REP_301;どいつもこいつも呪われろ！　そんなに欲しければくれてやる。;;;;;;;;;;;;x
EVTOPTB_REP_301_tooltip;交易所が他の一族に奪われた。;;;;;;;;;;;;x
EVTDESC_REP_302;毒蛇のような[From.GetOnlyDynastyName]家が[From.GetPlot]するのに十分な支持を集めた。あの交易所の商人たちは、交易所の支配権を彼らに譲り渡そうとしている。;;;;;;;;;;;;x
EVTOPTA_REP_302;やれやれ……賄賂を用意しろ。;;;;;;;;;;;;x
EVTOPTA_REP_302_tooltip;交易所の商人たちの忠誠心をつなぎとめるため賄賂を贈ります。;;;;;;;;;;;;x
EVTOPTB_REP_302;どいつもこいつも呪われろ！　そんなに欲しければくれてやる。;;;;;;;;;;;;x
EVTOPTB_REP_302_tooltip;交易所が他の一族に奪われた。;;;;;;;;;;;;x
EVTDESC_REP_303;[From.GetOnlyDynastyName]の資金は潤沢なようだ。彼らは交易所の商人が今までどおり彼らに忠誠を尽くすよう、多額の賄賂を贈った。;;;;;;;;;;;;x
EVTOPTA_REP_303;なら、それ以上の額を贈るだけだ！;;;;;;;;;;;;x
EVTOPTA_REP_303_tooltip;敵より多くの賄賂を積みます。;;;;;;;;;;;;x
EVTOPTB_REP_303;こんな買収合戦、続けられるものか……;;;;;;;;;;;;x
EVTOPTB_REP_303_tooltip;敗北を認めます。交易所の所有権は移りません。;;;;;;;;;;;;x
EVTDESC_REP_304;頑迷なる[From.GetOnlyDynastyName]の者どもは、どうしてもあの交易所が欲しいらしい。彼らはあそこの商人に以前よりさらに多額の賄賂を贈り、商人たちに[From.GetOnlyDynastyName]への忠誠を再び誓わせた。;;;;;;;;;;;;x
EVTOPTA_REP_304;負けてなるものか……;;;;;;;;;;;;x
EVTOPTA_REP_304_tooltip;tooltip;;;;;;;;;;;;x
EVTOPTB_REP_304;もうあきらめよう……;;;;;;;;;;;;x
EVTOPTB_REP_306_tooltip;敗北を認めます。交易所の所有権が移ります。;;;;;;;;;;;;x
EVTDESC_REP_305;[From.GetOnlyDynastyName]家の[From.GetTitledFirstName]はこちらが前回贈った以上の賄賂を商人たちに対し提示した。買収合戦は彼らの勝利に終わり、交易所は引き続き彼らによって支配されることになった。しかしこの醜い争いにおける真の、そして唯一の勝利者は、あの交易所を運営する肥え太った商人たちであろう。;;;;;;;;;;;;x
EVTOPTA_REP_305;あの業突く張りどもめ……;;;;;;;;;;;;x
EVTDESC_REP_306;[From.GetOnlyDynastyName]家はついに敗北を認めた。この交易所は自分のものだ！;;;;;;;;;;;;x
EVTOPTA_REP_306;素晴らしい。;;;;;;;;;;;;x
EVTDESC_REP_308;薄汚い[From.GetOnlyDynastyName]家の悪党どもが[From.GetPlot]するための圧倒的な支持を取り付けた！　あの交易所を運営する商人たちは、交易所の支配権を彼らに譲り渡してしまった。;;;;;;;;;;;;x
EVTOPTA_REP_308;恩知らずどもめ！;;;;;;;;;;;;x
EVTDESC_REP_310;[From.PlotTarget.Owner.GetOnlyDynastyName]家の権力と影響力の拡大はとどまることを知りません。強大になりつづける彼らの交易帝国は、共和国内の力の均衡を崩す深刻な脅威となるのではないかと心配です。危機を未然に防ぐため、[From.GetOnlyDynastyName]家が[From.GetPlot]することができるよう、閣下にご支持いただきたくお願い申し上げます。\n\n署名\n[From.GetTitledName];;;;;;;;;;;;x
EVTOPTA_REP_310;[From.PlotTarget.Owner.GetOnlyDynastyName]はたしかに強大になりすぎた。;;;;;;;;;;;;x
EVTOPTB_REP_310;共和国の一員である限り、支配者が誰かはどうでも良いことだ。;;;;;;;;;;;;x
EVTDESC_REP_311;[FromFrom.GetTitledFirstName]と慎重に協議した結果、[FromFrom.PlotTarget.GetName]の交易所を[FromFrom.GetOnlyDynastyName]家の支配下に置くことが共和国にとって最善であると判断いたしました。権利の委譲が円滑に行われるよう、どうか必要な手続きをとっていただきたくお願い申し上げます。\n\n署名\n[From.GetTitledName];;;;;;;;;;;;x
EVTOPTA_REP_311;かくして[FromFrom.GetFirstName]は[From.GetTitle]に涙ながらに訴えた……;;;;;;;;;;;;x
EVTDESC_REP_312;私に貴君と[Root.PlotTarget.Owner.GetOnlyDynastyName]家の争いに関与する意志はない。交易所にどの一族の旗が掲げられようが、その隣に共和国の旗が掲げられている限り、私としては何の問題もないからだ。二度とこのようなくだらない問題で私の時間を無駄にしないでほしい。\n\n署名\n[From.GetTitledName];;;;;;;;;;;;x
EVTOPTA_REP_312;これまでずいぶん役に立ってくれたが……;;;;;;;;;;;;x
EVTDESC_REP_313;[Root.GetTitledFirstName]、貴君の主張はしごくもっともだ。私としても[Root.PlotTarget.Owner.GetOnlyDynastyName]家が際限なく強大になるのを看過することはできない。他の一族の利益のため、私はすでに[Root.PlotTarget.Owner.GetTitledFirstName]に対し、本件に関する私の意向を伝えてある。あの交易所は貴君のものだ。\n\n署名\n[From.GetTitledName];;;;;;;;;;;;x
EVTOPTA_REP_313;感謝します、[From.GetTitle]！;;;;;;;;;;;;x
EVTTOOLTIPREP.300;交易所に対する行動に移ることにします。;;;;;;;;;;;;x
plot_seize_trade_post_decision;[Root.GetPlot];;;;;;;;;;;;x
plot_seize_trade_post_decision_desc;交易所を乗っ取るという陰謀を実行に移す。;;;;;;;;;;;;x
EVTOPTE_REP_300;[Root.Liege.GetTitle]に力添えを願うべきかもしれないな……;;;;;;;;;;;;x
EVTOPTE_REP_300_tooltip;[Root.Liege.GetTitle]に書状を送ります。;;;;;;;;;;;;x
opinion_seized_tp;交易所を奪取した;;;;;;;;;;;;x
EVTTOOLTIPREP.311;交易所の所有者を変更するとの決定を伝えます。;;;;;;;;;;;;x
EVTTOOLTIPREP.313;この件に関わる気はないとの意向を伝えます。;;;;;;;;;;;;x
ca_con_wall_1;巨大な石壁;;;;;;;;;;;;x
ca_con_wall_2;アナスタシオスの壁;;;;;;;;;;;;x
ca_con_wall_3;コンスタンティヌスの壁;;;;;;;;;;;;x
ca_con_wall_4;テオドシウスの城壁;;;;;;;;;;;;x
ca_con_wall_4_desc;テオドシウスの壁は、5世紀初頭の皇帝テオドシウス2世の治世時に建設されましたが、これらはまだ人の手によって建設された最も恐るべき要塞の一部として残っています。;;;;;;;;;;;;x
ca_con_wall_5;改良型テオドシウスの城壁;;;;;;;;;;;;x
ca_con_wall_5_desc;偉大なるテオドシウスの城壁は、何世紀も前に建設されたときよりも強くするために、修理と補強が施され、強化されました。;;;;;;;;;;;;x
ct_rep_wall_1;都市の内部防壁;;;;;;;;;;;;x
ct_rep_wall_1_desc;この内部防壁は攻撃者から中心地を守りますが、外側の地区の防衛は彼らの力に委ねられています。;;;;;;;;;;;;x
ct_rep_wall_2;都市の外部防壁;;;;;;;;;;;;x
ct_rep_wall_2_desc;この外部防壁は都市全体を取り囲み、突破された場合は内部防壁に退却する機会を与えます。;;;;;;;;;;;;x
ct_rep_wall_3;要塞門;;;;;;;;;;;;x
ct_rep_wall_3_desc;都市の防壁に沿って戦略的な場所にいくつか要塞門が建設され、訪問する商人が簡単に通過できるようになります。;;;;;;;;;;;;x
ct_rep_wall_4;港の砦;;;;;;;;;;;;x
ct_rep_wall_4_desc;都市の港は砦に守られており、港から出入りを阻止するために海底の大きな鎖を迅速に持ち上げることができます。;;;;;;;;;;;;x
ct_rep_wall_5;要塞;;;;;;;;;;;;x
ct_rep_wall_5_desc;この壮大な砦は、都市の防衛網の中心にあり、他の場所が陥落した後でも包囲に耐えるように備えられています。;;;;;;;;;;;;x
EVTDESC_REP_401;今日、[From.GetTitledFirstName]が、[Root.MercRepCapital.GetName]の女性との結婚を発表した。さほど名門とは言えない家柄の女性だが、彼らの将来に幸あらんことを。;;;;;;;;;;;;x
EVTOPTA_REP_401;まあ、めでたいことには違いない。;;;;;;;;;;;;x
EVTDESC_REP_405;[From.GetTitledFirstName]が[Root.MercRepCapital.GetName]の歓楽街で知り合った娼婦にぞっこんになってしまったらしい。すでに彼は彼女に結婚を申し込み、彼女もそれを承諾したという話だ。;;;;;;;;;;;;x
EVTOPTA_REP_405;それはそれは……;;;;;;;;;;;;x
EVTDESC_REP_406;[From.GetTitledFirstName]が、[Root.MercRepCapital.GetName]郊外の農村に住む農民の娘に心を奪われてしまったらしい。かなりの器量良しらしいその娘は、彼の求婚を承諾したそうだ。;;;;;;;;;;;;x
EVTOPTA_REP_406;それは良かった。;;;;;;;;;;;;x
EVTDESC_REP_407;驚いたことに、[From.GetTitledFirstName]が今日、[Root.MercRepCapital.GetName]の豪商の娘との結婚を発表した。相手の一族は政治的にはたいした影響力を持っていないし、当の娘はかなり個性的な容貌の持ち主らしいが、莫大な資産が[From.GetFirstName]を結婚に踏み切らせたのかもしれない。;;;;;;;;;;;;x
EVTOPTA_REP_407;べつに驚くにはあたるまい。;;;;;;;;;;;;x
EVTDESC_REP_409;今、[From.GetTitledFirstName]は召使いの娘にぞっこんだ。相手は彼の半分の年齢で、彼は彼女の父親よりも年上なのだが、彼は贈り物や甘い言葉の雨あられで彼女の心をつかむことに成功したらしく、今日、二人はめでたく夫婦になったそうだ。;;;;;;;;;;;;x
EVTOPTA_REP_409;助平親父め。;;;;;;;;;;;;x
EVTDESC_REP_411;[From.GetTitledFirstName]が[Root.MercRepCapital.GetName]に住むかなり年上の行かず後家のもとへ足しげく通っているという噂は以前から流れていたが、ついに今日、彼はその女性との関係を正式に認め、近々結婚する予定であることを発表した。;;;;;;;;;;;;x
EVTOPTA_REP_411;噂は本当だったのか！;;;;;;;;;;;;x
EVTDESC_REP_413;しばらく前に[Root.GetOnlyDynastyName]家が所有する商船が、遥かな南方の国からその地の貴人を賓客としてつれ帰ったのだが、[From.GetTitledFirstName]がそのうちの一人の女性に心を奪われてしまったらしい。何週間もかけて熱心に口説いたかいあって、彼女は彼と同じ宗教に改宗し、彼と結婚して[Root.MercRepCapital.GetName]に住むことに同意したそうだ。;;;;;;;;;;;;x
EVTOPTA_REP_413;運命が二人を引き合わせたのだろう。;;;;;;;;;;;;x